longitude,latitude,Altitude,UTC,Callsign,true_airspeed,Timestamp,Direction,nautical_miles
12.26199251,41.18629576,20474.44279428976,2024-10-25T09:36:00Z,EY86,196.6697761,1729848960,132.79539334345424,43.72808822971197
12.38754414,41.12697817,22394.784817682958,2024-10-25T09:37:00Z,EY86,208.1245046,1729849020,122.06709393463973,50.43860011591027
12.51731208,41.06507359,23853.89272854764,2024-10-25T09:38:00Z,EY86,220.3508332,1729849080,122.29148174535692,57.398002032735974
12.65274695,40.99998975,25753.8728549638,2024-10-25T09:39:00Z,EY86,230.0982528,1729849140,122.45493033261516,64.68154890753074
12.79022353,40.93364662,27603.999780965758,2024-10-25T09:40:00Z,EY86,235.8737015,1729849200,122.53756853096007,72.08905417519043
12.93176437,40.86510787,29283.17713784904,2024-10-25T09:41:00Z,EY86,240.550016,1729849260,122.59881866819887,79.72859474347715
13.07776661,40.79415528,30813.10498536316,2024-10-25T09:42:00Z,EY86,243.3393329,1729849320,122.66319332054746,87.62296724120665
13.22138362,40.72404402,32562.2642637772,2024-10-25T09:43:00Z,EY86,246.0653676,1729849380,122.75479359835822,95.40445647591906
13.36649474,40.65278948,33871.4896993732,2024-10-25T09:44:00Z,EY86,247.7076428,1729849440,122.87877280485532,103.28619064540553
13.51447128,40.57977949,34000.001088000005,2024-10-25T09:45:00Z,EY86,248.974547,1729849500,122.97477542747356,111.34098254847204
13.66113627,40.5070502,34000.001088000005,2024-10-25T09:46:00Z,EY86,250.2050729,1729849560,123.07906667248,119.3424135640872
13.81013349,40.43291649,34000.001088000005,2024-10-25T09:47:00Z,EY86,250.7057162,1729849620,123.1375300566429,127.48539094554076
13.957434,40.35924446,34000.001088000005,2024-10-25T09:48:00Z,EY86,250.9474546,1729849680,123.24602695181534,135.55433333741968
14.10681149,40.28410624,34000.001088000005,2024-10-25T09:49:00Z,EY86,251.2279948,1729849740,123.36648730828028,143.75736782745898
14.25397253,40.20980427,34000.001088000005,2024-10-25T09:50:00Z,EY86,250.7476432,1729849800,123.43715672377425,151.85405354214475
14.39995618,40.13568062,34000.001088000005,2024-10-25T09:51:00Z,EY86,250.9907796,1729849860,123.55728078555711,159.90578588020733
14.54768099,40.06039119,34000.001088000005,2024-10-25T09:52:00Z,EY86,250.2939773,1729849920,123.62679777777288,168.06905522020588
14.69426203,39.98525831,34000.001088000005,2024-10-25T09:53:00Z,EY86,250.1955814,1729849980,123.74862913006888,176.18942756838194
14.84018629,39.91022123,34000.001088000005,2024-10-25T09:54:00Z,EY86,251.0155975,1729850040,123.80497233818244,184.28752653559047
14.98796291,39.83419625,34000.001088000005,2024-10-25T09:55:00Z,EY86,249.4979318,1729850100,123.78756592598597,192.49579889616746
15.14039213,39.76724651,34000.001088000005,2024-10-25T09:56:00Z,EY86,248.6590817,1729850160,119.70754594161394,200.6072175693756
15.30342116,39.71610008,34000.001088000005,2024-10-25T09:57:00Z,EY86,249.1977806,1729850220,112.14336446954024,208.7518192891213
15.47112217,39.66522341,34000.001088000005,2024-10-25T09:58:00Z,EY86,248.9261055,1729850280,111.46330075469069,217.09652376605024
15.63226103,39.61615303,34000.001088000005,2024-10-25T09:59:00Z,EY86,248.4907676,1729850340,111.52503027873797,225.12374399731897
15.79699538,39.56569791,34000.001088000005,2024-10-25T10:00:00Z,EY86,248.6436329,1729850400,111.62291123687783,233.34153454022345
15.96292382,39.51455943,34000.001088000005,2024-10-25T10:01:00Z,EY86,248.663317,1729850460,111.73092648638658,241.63112903784776
16.12680579,39.46384944,34000.001088000005,2024-10-25T10:02:00Z,EY86,248.9421919,1729850520,111.79613200328095,249.82812506081015
16.28751302,39.41364724,34000.001088000005,2024-10-25T10:03:00Z,EY86,248.7215584,1729850580,111.97137680475782,257.8819141912281
16.45100647,39.36242947,34000.001088000005,2024-10-25T10:04:00Z,EY86,248.7990261,1729850640,112.01263680032946,266.08368719509576
16.61744605,39.30992151,34000.001088000005,2024-10-25T10:05:00Z,EY86,248.3023211,1729850700,112.13723385201024,274.44681758035193
16.77832929,39.25850001,34000.001088000005,2024-10-25T10:06:00Z,EY86,248.6862792,1729850760,112.38663720278669,282.55099274038656
16.94037477,39.2064117,34000.001088000005,2024-10-25T10:07:00Z,EY86,248.0550506,1729850820,112.48651017498003,290.72558467699514
17.10529003,39.15316682,34000.001088000005,2024-10-25T10:08:00Z,EY86,247.4437038,1729850880,112.55992479673819,299.0556111443926
17.26634489,39.10085602,34000.001088000005,2024-10-25T10:09:00Z,EY86,247.4546023,1729850940,112.66791756625787,307.2030080801968
17.42866035,39.04782831,34000.001088000005,2024-10-25T10:10:00Z,EY86,247.9437024,1729851000,112.7712055222874,315.4264782936885
17.58968123,38.99490807,34000.001088000005,2024-10-25T10:11:00Z,EY86,247.266867,1729851060,112.87897625984453,323.5968581806016
17.75281024,38.94095484,34000.001088000005,2024-10-25T10:12:00Z,EY86,247.7127183,1729851120,112.99309008972807,331.8874167827784
17.91272895,38.8877764,34000.001088000005,2024-10-25T10:13:00Z,EY86,247.5344349,1729851180,113.09040046126427,340.0267184763043
18.0757966,38.83324408,34000.001088000005,2024-10-25T10:14:00Z,EY86,247.282792,1729851240,113.19074102490373,348.3387995918343
18.23664011,38.77917918,34000.001088000005,2024-10-25T10:15:00Z,EY86,247.2581747,1729851300,113.28225442900953,356.54928998083045
18.39894506,38.72431291,34000.001088000005,2024-10-25T10:16:00Z,EY86,247.9436682,1729851360,113.38423076790531,364.8470421853511
18.5586922,38.66880306,34000.001088000005,2024-10-25T10:17:00Z,EY86,248.053759,1729851420,113.94998705723316,373.05554027757097
18.70233143,38.59369306,34000.001088000005,2024-10-25T10:18:00Z,EY86,249.2926247,1729851480,123.75275556396389,381.1720036089453
18.829864,38.49884865,34000.001088000005,2024-10-25T10:19:00Z,EY86,248.6387974,1729851540,133.51792291012987,389.4397715737305
18.95545105,38.4024901,34000.001088000005,2024-10-25T10:20:00Z,EY86,248.3919023,1729851600,134.3741518448677,397.7099806963344
19.08239438,38.31013578,34000.001088000005,2024-10-25T10:21:00Z,EY86,249.2924452,1729851660,132.81473714693402,405.86686557686255
19.21078902,38.2156154,34000.001088000005,2024-10-25T10:22:00Z,EY86,248.433061,1729851720,133.1152049417601,414.16792951083534
19.33629709,38.12231962,34000.001088000005,2024-10-25T10:23:00Z,EY86,248.1117305,1729851780,133.35659964848128,422.32478456415714
19.46275052,38.02802179,34000.001088000005,2024-10-25T10:24:00Z,EY86,248.8487273,1729851840,133.41058337337523,430.5608954104446
19.59102375,37.93201382,34000.001088000005,2024-10-25T10:25:00Z,EY86,248.1925577,1729851900,133.47835627398933,438.93571743032373
19.71537822,37.83861308,34000.001088000005,2024-10-25T10:26:00Z,EY86,248.4223563,1729851960,133.54276815712262,447.0735498820797
19.84152379,37.74349793,34000.001088000005,2024-10-25T10:27:00Z,EY86,248.329444,1729852020,133.61700425696347,455.3492926659892
19.96914731,37.64693623,34000.001088000005,2024-10-25T10:28:00Z,EY86,248.3522217,1729852080,133.6781916397382,463.7413248136023
20.09384423,37.5521306,34000.001088000005,2024-10-25T10:29:00Z,EY86,248.773539,1729852140,133.78097204589926,471.96532204870095
20.21896794,37.45672512,34000.001088000005,2024-10-25T10:30:00Z,EY86,248.7309127,1729852200,133.827134402509,480.2342913209303
20.34365922,37.3611678,34000.001088000005,2024-10-25T10:31:00Z,EY86,247.9081654,1729852260,133.93543280492486,488.5000589093257
20.47038616,37.2636806,34000.001088000005,2024-10-25T10:32:00Z,EY86,248.8017495,1729852320,134.00690149803256,496.9216642033004
20.59438309,37.16791812,34000.001088000005,2024-10-25T10:33:00Z,EY86,248.71878,1729852380,134.08353946914906,505.18285992496794
20.71842593,37.0718326,34000.001088000005,2024-10-25T10:34:00Z,EY86,248.8970645,1729852440,134.13309521590998,513.4644321450954
20.84103406,36.97642059,34000.001088000005,2024-10-25T10:35:00Z,EY86,249.0283036,1729852500,134.2291698241246,521.6737262814582
20.96638863,36.87841958,34000.001088000005,2024-10-25T10:36:00Z,EY86,249.3262625,1729852560,134.3243584814187,530.0911805647003
21.0889086,36.78244726,34000.001088000005,2024-10-25T10:37:00Z,EY86,249.3960926,1729852620,134.34489283408936,538.3314050979714
21.21176563,36.68578612,34000.001088000005,2024-10-25T10:38:00Z,EY86,250.1488958,1729852680,134.43502806810721,546.6173150431762
21.33635009,36.58728305,34000.001088000005,2024-10-25T10:39:00Z,EY86,249.6737519,1729852740,134.53900038374047,555.045330065296
21.45880976,36.49013389,34000.001088000005,2024-10-25T10:40:00Z,EY86,250.1533194,1729852800,134.59971598552045,563.3485555242321
21.58054354,36.39314691,34000.001088000005,2024-10-25T10:41:00Z,EY86,250.1477429,1729852860,134.68656278377534,571.6251233983335
21.70330144,36.29506456,34001.2006943376,2024-10-25T10:42:00Z,EY86,249.4973135,1729852920,134.73213078989858,579.9883010360204
21.82500804,36.19744007,34045.194166874004,2024-10-25T10:43:00Z,EY86,249.1188086,1729852980,134.80894319505865,588.3011297952137
21.94702823,36.0990951,34783.497766615204,2024-10-25T10:44:00Z,EY86,248.1076953,1729853040,134.91000942550136,596.660338855168
22.06820795,36.00121623,35996.942916994005,2024-10-25T10:45:00Z,EY86,246.6983387,1729853100,134.9364805958229,604.9760225233277
22.18901323,35.90312288,36000.001152,2024-10-25T10:46:00Z,EY86,246.812447,1729853160,135.05244181028092,613.2929593669774
22.30893221,35.80543781,36000.001152,2024-10-25T10:47:00Z,EY86,245.7181584,1729853220,135.10881750771006,621.5670909862894
22.4286486,35.70755947,36000.001152,2024-10-25T10:48:00Z,EY86,245.9980707,1729853280,135.1787524149123,629.847428473447
22.54949998,35.60840987,36000.001152,2024-10-25T10:49:00Z,EY86,245.7510734,1729853340,135.2424648013141,638.2259006568321
22.67051158,35.50876876,36000.001152,2024-10-25T10:50:00Z,EY86,245.6728544,1729853400,135.31061740140643,646.6358739982431
22.7879058,35.41171069,36000.001152,2024-10-25T10:51:00Z,EY86,245.9737936,1729853460,135.3936360945048,654.8161480653952
22.90887393,35.31126442,36000.001152,2024-10-25T10:52:00Z,EY86,246.430531,1729853520,135.4814424370124,663.268945288206
23.02785746,35.21219648,36000.001152,2024-10-25T10:53:00Z,EY86,245.3518138,1729853580,135.524827390749,671.5995335473251
23.14642668,35.11322954,36000.001152,2024-10-25T10:54:00Z,EY86,246.0990302,1729853640,135.56078991445685,679.9164250940242
23.26578695,35.01307633,36000.001152,2024-10-25T10:55:00Z,EY86,246.3865656,1729853700,135.67646741215674,688.3162239500718
23.3865469,34.91142722,36000.001152,2024-10-25T10:56:00Z,EY86,246.7091036,1729853760,135.73152984676324,696.8333240562054
23.50239345,34.81350161,36000.001152,2024-10-25T10:57:00Z,EY86,246.8718579,1729853820,135.81904583072708,705.0263212173681
23.62050545,34.71347159,36000.001152,2024-10-25T10:58:00Z,EY86,246.2482954,1729853880,135.83835876798423,713.3924628166811
23.74056064,34.61129999,36000.001152,2024-10-25T10:59:00Z,EY86,246.3090391,1729853940,135.9421946095366,721.9225029294442
23.85871028,34.51033166,36000.001152,2024-10-25T11:00:00Z,EY86,246.7264828,1729854000,136.02668811937258,730.3400348842159
23.97589693,34.40987997,36000.001152,2024-10-25T11:01:00Z,EY86,246.5179732,1729854060,136.07987753618426,738.7069356002945
24.09163389,34.31038689,36000.001152,2024-10-25T11:02:00Z,EY86,246.3225349,1729854120,136.12800202651084,746.9872492184667
24.21090652,34.2075106,36000.001152,2024-10-25T11:03:00Z,EY86,246.0701644,1729854180,136.1884049733568,755.5402078056318
24.32658722,34.10734793,36000.001152,2024-10-25T11:04:00Z,EY86,245.7670198,1729854240,136.2651137780698,763.8569067093063
24.44233512,34.00639061,36000.001152,2024-10-25T11:05:00Z,EY86,246.5477167,1729854300,136.44066891082798,772.2149486587163
24.55716694,33.90096574,36000.001152,2024-10-25T11:06:00Z,EY86,246.0906618,1729854360,137.86998390933695,780.7424051078883
24.66888332,33.79606078,36000.001152,2024-10-25T11:07:00Z,EY86,246.5043913,1729854420,138.47811108493596,789.1472922133241
24.77993177,33.69222007,36000.001152,2024-10-25T11:08:00Z,EY86,246.3005379,1729854480,138.32424341383955,797.4867890247447
24.89300846,33.586327,36000.001152,2024-10-25T11:09:00Z,EY86,246.3119679,1729854540,138.3309295679079,805.9900597091664
25.00574936,33.48045049,36000.001152,2024-10-25T11:10:00Z,EY86,246.0972351,1729854600,138.3763533629051,814.4859052560889
25.11750078,33.37493411,36000.001152,2024-10-25T11:11:00Z,EY86,246.1961901,1729854660,138.49581249858943,822.9370945249627
25.22763099,33.2704987,36000.001152,2024-10-25T11:12:00Z,EY86,245.8064675,1729854720,138.58472403510405,831.2901659087139
25.34043469,33.16333558,36000.001152,2024-10-25T11:13:00Z,EY86,246.126043,1729854780,138.60073129769864,839.8590986033117
25.45059148,33.05821031,36000.001152,2024-10-25T11:14:00Z,EY86,245.8361105,1729854840,138.69627734956418,848.2527048125506
25.56041436,32.95307491,36000.001152,2024-10-25T11:15:00Z,EY86,246.5381669,1729854900,138.75149537083252,856.6399135423554
25.67061485,32.84724406,36000.001152,2024-10-25T11:16:00Z,EY86,246.770672,1729854960,138.80733437874977,865.0752622604704
25.78242143,32.73957903,36000.001152,2024-10-25T11:17:00Z,EY86,246.6995385,1729855020,138.84987604332815,873.6510614492346
25.891484,32.63420116,36000.001152,2024-10-25T11:18:00Z,EY86,246.644758,1729855080,138.91260708208273,882.0366342891376
26.00179125,32.52720945,36000.001152,2024-10-25T11:19:00Z,EY86,246.5921328,1729855140,138.98794066556832,890.540710160052
26.11307995,32.41882756,36000.001152,2024-10-25T11:20:00Z,EY86,245.4075555,1729855200,139.06867739227647,899.1445725961446
26.22092722,32.31356145,36000.001152,2024-10-25T11:21:00Z,EY86,245.0964139,1729855260,139.09968680162308,907.4971806005954
26.32587988,32.20663662,36000.001152,2024-10-25T11:22:00Z,EY86,244.3324602,1729855320,140.278066650366,915.8339801347206
26.42582982,32.09556882,36000.001152,2024-10-25T11:23:00Z,EY86,243.7474509,1729855380,142.66967658112424,924.2093574118394
26.52409255,31.98626574,36000.001152,2024-10-25T11:24:00Z,EY86,243.6126007,1729855440,142.6647432568625,932.4521553653324
26.62235528,31.87696266,36000.001152,2024-10-25T11:25:00Z,EY86,243.4522517,1729855500,142.63190827207268,940.6984797028389
26.72061801,31.76765958,36000.001152,2024-10-25T11:26:00Z,EY86,243.716944,1729855560,142.59920267689546,948.9483222466222
26.82046482,31.65655568,36000.001152,2024-10-25T11:27:00Z,EY86,243.8661255,1729855620,142.5755883052738,957.336595394939
26.91769459,31.54690711,36000.001152,2024-10-25T11:28:00Z,EY86,243.9538538,1729855680,142.91272338445657,965.5778096102885
27.01470357,31.43718469,36000.001152,2024-10-25T11:29:00Z,EY86,244.2941805,1729855740,142.96165939640264,973.8191360281837
27.11329819,31.32566198,36000.001152,2024-10-25T11:30:00Z,EY86,243.7742198,1729855800,142.9305065723293,982.1989945860443
27.21030258,31.21593803,36000.001152,2024-10-25T11:31:00Z,EY86,243.6544205,1729855860,142.8986178292489,990.4471279247754
27.30729694,31.10621073,36000.001152,2024-10-25T11:32:00Z,EY86,243.6100744,1729855920,142.87040366808225,998.698506169335
27.40480386,30.99525689,36000.001152,2024-10-25T11:33:00Z,EY86,243.320538,1729855980,142.9993788924255,1007.0277545033587
27.50123431,30.88440984,36000.001152,2024-10-25T11:34:00Z,EY86,243.1061204,1729856040,143.24653750416832,1015.3218863673927
27.59702091,30.7742797,36000.001152,2024-10-25T11:35:00Z,EY86,243.233269,1729856100,143.22088887261168,1023.5650666399304
27.69312156,30.66378847,36000.001152,2024-10-25T11:36:00Z,EY86,243.6033245,1729856160,143.18939141517467,1031.838587027237
27.79016437,30.552214,36000.001152,2024-10-25T11:37:00Z,EY86,244.1229798,1729856220,143.15765368867528,1040.19657884877
27.886054,30.44210222,36000.001152,2024-10-25T11:38:00Z,EY86,244.1238747,1729856280,143.09248134439883,1048.4520149466439
27.98558578,30.33264169,36000.001152,2024-10-25T11:39:00Z,EY86,244.9586129,1729856340,141.86489722507304,1056.7953134599677
28.08702225,30.22153304,36000.001152,2024-10-25T11:40:00Z,EY86,244.5464544,1729856400,141.72147267098813,1065.2808730720062
28.18833421,30.11023538,36000.001152,2024-10-25T11:41:00Z,EY86,244.6266237,1729856460,141.77164652614874,1073.774876585054
28.28783018,30.00073266,36000.001152,2024-10-25T11:42:00Z,EY86,244.5384763,1729856520,141.79198385446352,1082.1295039880847
28.39116713,29.88920937,36000.001152,2024-10-25T11:43:00Z,EY86,244.8623166,1729856580,141.21322932714162,1090.7070813330786
28.5126501,29.79692548,36000.001152,2024-10-25T11:44:00Z,EY86,244.1691047,1729856640,131.1810018584166,1099.1149850210795
28.64069884,29.71105063,36000.001152,2024-10-25T11:45:00Z,EY86,243.3522341,1729856700,127.65367813558885,1107.5495325909103
28.76941284,29.624454,36000.001152,2024-10-25T11:46:00Z,EY86,242.7222715,1729856760,127.71817689866913,1116.0424746022873
28.90143207,29.53542766,36000.001152,2024-10-25T11:47:00Z,EY86,242.2645979,1729856820,127.75753635107685,1124.7657314913113
29.03058693,29.45074704,36000.001152,2024-10-25T11:48:00Z,EY86,244.8629889,1729856880,126.95756963994495,1133.2168215198558
29.18421574,29.41629818,36000.001152,2024-10-25T11:49:00Z,EY86,247.8334429,1729856940,104.40040831837678,1141.5255825089648
29.34749473,29.41424258,36000.001152,2024-10-25T11:50:00Z,EY86,247.4490425,1729857000,90.78792402103113,1150.0824732959516
29.50741545,29.41243172,36000.001152,2024-10-25T11:51:00Z,EY86,246.9734872,1729857060,90.70548048827624,1158.4633618519017
29.66846526,29.41021251,36000.001152,2024-10-25T11:52:00Z,EY86,247.6395481,1729857120,90.86670594854627,1166.9039278846858
29.83021691,29.40770079,36000.001152,2024-10-25T11:53:00Z,EY86,246.8683953,1729857180,90.98149038907587,1175.381756614699
29.99414841,29.40495865,36000.001152,2024-10-25T11:54:00Z,EY86,248.1675057,1729857240,91.05976944631192,1183.9742744879377
30.1527157,29.40210854,36000.001152,2024-10-25T11:55:00Z,EY86,249.1649782,1729857300,91.1430250788186,1192.2860875175302
30.31313118,29.39668792,36000.001152,2024-10-25T11:56:00Z,EY86,246.8466142,1729857360,92.18178763687882,1200.6996057971473
30.4590201,29.34164672,36000.001152,2024-10-25T11:57:00Z,EY86,246.6570837,1729857420,113.37304082536878,1209.027071244622
30.57840032,29.24288077,36000.001152,2024-10-25T11:58:00Z,EY86,248.0002416,1729857480,133.46030718046762,1217.6391571033762
30.69724214,29.14228215,36000.001152,2024-10-25T11:59:00Z,EY86,249.4656142,1729857540,134.08826725913787,1226.3108380899841
30.81640674,29.04155288,36000.001152,2024-10-25T12:00:00Z,EY86,250.991425,1729857600,134.0197300600114,1235.0044820606158
30.93591897,28.94047219,36000.001152,2024-10-25T12:01:00Z,EY86,251.520635,1729857660,134.00805087690117,1243.730219493295
31.05305696,28.84106173,36000.001152,2024-10-25T12:02:00Z,EY86,251.1445715,1729857720,134.07848980145178,1252.3008502229063
31.17186757,28.73998861,36000.001152,2024-10-25T12:03:00Z,EY86,250.9710813,1729857780,134.11956381637697,1261.008222455203
31.29147083,28.64124915,36000.001152,2024-10-25T12:04:00Z,EY86,250.4627465,1729857840,133.23331864327315,1269.6539295670693
31.41457343,28.54462819,36000.001152,2024-10-25T12:05:00Z,EY86,250.5188066,1729857900,131.7640519717164,1278.3549802948542
31.53471705,28.449242,36000.001152,2024-10-25T12:06:00Z,EY86,250.3335079,1729857960,132.06556241993906,1286.8945058208853
31.65555248,28.35245591,36000.001152,2024-10-25T12:07:00Z,EY86,250.558645,1729858020,132.2912764312939,1295.5215385341273
31.77548189,28.25595161,36000.001152,2024-10-25T12:08:00Z,EY86,250.8225117,1729858080,132.3971404295895,1304.105940132722
31.89392289,28.16065795,36000.001152,2024-10-25T12:09:00Z,EY86,250.122326,1729858140,132.36803749333387,1312.587384365091
32.01461671,28.06548991,36000.001152,2024-10-25T12:10:00Z,EY86,249.7217474,1729858200,131.76763815096962,1321.1567849053972
32.15023058,27.98613583,36000.001152,2024-10-25T12:11:00Z,EY86,248.5800738,1729858260,123.50769041871405,1329.7823312301778
32.29423081,27.91658405,36000.001152,2024-10-25T12:12:00Z,EY86,249.5038488,1729858320,118.6352875760021,1338.4923960915241
32.43351028,27.84920141,36000.001152,2024-10-25T12:13:00Z,EY86,249.7159399,1729858380,118.66095820023554,1346.9241695251046
32.58464778,27.77584258,36000.001152,2024-10-25T12:14:00Z,EY86,251.3920007,1729858440,118.72151038914006,1356.0851995644236
32.72846689,27.70568711,36000.001152,2024-10-25T12:15:00Z,EY86,251.5915142,1729858500,118.82793204522306,1364.8170367870134
32.87286049,27.63511801,36000.001152,2024-10-25T12:16:00Z,EY86,253.1683605,1729858560,118.8580933952976,1373.5918967792052
33.01564014,27.56505314,36000.001152,2024-10-25T12:17:00Z,EY86,251.8084207,1729858620,118.94168191630763,1382.281121146783
33.16450664,27.49177102,36000.001152,2024-10-25T12:18:00Z,EY86,251.2290441,1729858680,119.0009691371273,1391.351924469965
33.30895388,27.42032721,36000.001152,2024-10-25T12:19:00Z,EY86,252.3574623,1729858740,119.10120729044604,1400.1676054496575
33.45395393,27.3485002,36000.001152,2024-10-25T12:20:00Z,EY86,253.9755649,1729858800,119.12262934742739,1409.0245575429035
33.59973671,27.27596339,36000.001152,2024-10-25T12:21:00Z,EY86,253.4475658,1729858860,119.21521608201749,1417.9430748112443
33.7416567,27.2056943,36000.001152,2024-10-25T12:22:00Z,EY86,252.238224,1729858920,119.08080507014029,1426.6194531292213
33.89671287,27.14243446,36000.001152,2024-10-25T12:23:00Z,EY86,251.3924505,1729858980,114.60071336574083,1435.7390999227537
34.05516238,27.08577413,36000.001152,2024-10-25T12:24:00Z,EY86,252.1179858,1729859040,111.85136337530997,1444.8746167067309
34.2118071,27.02975251,36000.001152,2024-10-25T12:25:00Z,EY86,252.9977333,1729859100,111.84423706597545,1453.910111885053
34.36880474,26.97339112,36000.001152,2024-10-25T12:26:00Z,EY86,252.5151966,1729859160,111.90960678289088,1462.9745871905377
34.52413437,26.91738877,36000.001152,2024-10-25T12:27:00Z,EY86,252.1147564,1729859220,111.98546024073823,1471.9519284958874
34.68172857,26.86032687,36000.001152,2024-10-25T12:28:00Z,EY86,252.0009132,1729859280,112.06016236055592,1481.0694841811207
34.8355033,26.80447027,36000.001152,2024-10-25T12:29:00Z,EY86,251.3119892,1729859340,112.11479574637781,1489.9738376717278
