altitude,time,flight_level,Energy_Forcing,time_UTC
34000.0,1717011484.0,340,0.0,2024-05-29 19:38:04+00:00
34000.0,1717011516.0,340,0.0,2024-05-29 19:38:36+00:00
34000.0,1717011544.0,340,0.0,2024-05-29 19:39:04+00:00
34000.0,1717011576.0,340,0.0,2024-05-29 19:39:36+00:00
34000.0,1717011605.0,340,0.0,2024-05-29 19:40:05+00:00
34000.0,1717011629.0,340,0.0,2024-05-29 19:40:29+00:00
34000.0,1717011637.0,340,0.0,2024-05-29 19:40:37+00:00
34000.0,1717011665.0,340,0.0,2024-05-29 19:41:05+00:00
34000.0,1717011698.0,340,0.0,2024-05-29 19:41:38+00:00
34000.0,1717011726.0,340,0.0,2024-05-29 19:42:06+00:00
34000.0,1717011758.0,340,0.0,2024-05-29 19:42:38+00:00
34000.0,1717011786.0,340,0.0,2024-05-29 19:43:06+00:00
34000.0,1717011818.0,340,0.0,2024-05-29 19:43:38+00:00
34000.0,1717011846.0,340,0.0,2024-05-29 19:44:06+00:00
34000.0,1717011875.0,340,0.0,2024-05-29 19:44:35+00:00
34000.0,1717011907.0,340,0.0,2024-05-29 19:45:07+00:00
34000.0,1717011939.0,340,0.0,2024-05-29 19:45:39+00:00
34000.0,1717011967.0,340,0.0,2024-05-29 19:46:07+00:00
34000.0,1717011995.0,340,0.0,2024-05-29 19:46:35+00:00
34000.0,1717012028.0,340,0.0,2024-05-29 19:47:08+00:00
34000.0,1717012056.0,340,0.0,2024-05-29 19:47:36+00:00
34000.0,1717012088.0,340,0.0,2024-05-29 19:48:08+00:00
34000.0,1717012116.0,340,0.0,2024-05-29 19:48:36+00:00
34000.0,1717012148.0,340,0.0,2024-05-29 19:49:08+00:00
34000.0,1717012176.0,340,0.0,2024-05-29 19:49:36+00:00
34000.0,1717012205.0,340,0.0,2024-05-29 19:50:05+00:00
34000.0,1717012237.0,340,0.0,2024-05-29 19:50:37+00:00
34000.0,1717012265.0,340,0.0,2024-05-29 19:51:05+00:00
34000.0,1717012297.0,340,0.0,2024-05-29 19:51:37+00:00
34000.0,1717012325.0,340,0.0,2024-05-29 19:52:05+00:00
34000.0,1717012358.0,340,0.0,2024-05-29 19:52:38+00:00
34000.0,1717012386.0,340,0.0,2024-05-29 19:53:06+00:00
34000.0,1717012418.0,340,0.0,2024-05-29 19:53:38+00:00
34000.0,1717012446.0,340,0.0,2024-05-29 19:54:06+00:00
34000.0,1717012478.0,340,0.0,2024-05-29 19:54:38+00:00
34000.0,1717012506.0,340,0.0,2024-05-29 19:55:06+00:00
34000.0,1717012538.0,340,0.0,2024-05-29 19:55:38+00:00
34000.0,1717012567.0,340,0.0,2024-05-29 19:56:07+00:00
34000.0,1717012599.0,340,0.0,2024-05-29 19:56:39+00:00
34000.0,1717012627.0,340,0.0,2024-05-29 19:57:07+00:00
34000.0,1717012655.0,340,0.0,2024-05-29 19:57:35+00:00
34000.0,1717012687.0,340,0.0,2024-05-29 19:58:07+00:00
34000.0,1717012716.0,340,0.0,2024-05-29 19:58:36+00:00
34000.0,1717012747.0,340,0.0,2024-05-29 19:59:07+00:00
34000.0,1717012776.0,340,0.0,2024-05-29 19:59:36+00:00
34000.0,1717012808.0,340,0.0,2024-05-29 20:00:08+00:00
34000.0,1717012836.0,340,0.0,2024-05-29 20:00:36+00:00
34000.0,1717012868.0,340,0.0,2024-05-29 20:01:08+00:00
34000.0,1717012897.0,340,0.0,2024-05-29 20:01:37+00:00
34000.0,1717012928.0,340,0.0,2024-05-29 20:02:08+00:00
34000.0,1717012957.0,340,0.0,2024-05-29 20:02:37+00:00
34000.0,1717012988.0,340,0.0,2024-05-29 20:03:08+00:00
34000.0,1717013016.0,340,0.0,2024-05-29 20:03:36+00:00
34000.0,1717013049.0,340,0.0,2024-05-29 20:04:09+00:00
34000.0,1717013077.0,340,0.0,2024-05-29 20:04:37+00:00
34000.0,1717013109.0,340,0.0,2024-05-29 20:05:09+00:00
34000.0,1717013137.0,340,0.0,2024-05-29 20:05:37+00:00
34000.0,1717013169.0,340,0.0,2024-05-29 20:06:09+00:00
34000.0,1717013198.0,340,0.0,2024-05-29 20:06:38+00:00
34000.0,1717013222.0,340,0.0,2024-05-29 20:07:02+00:00
34000.0,1717013230.0,340,0.0,2024-05-29 20:07:10+00:00
34000.0,1717013258.0,340,0.0,2024-05-29 20:07:38+00:00
34000.0,1717013286.0,340,0.0,2024-05-29 20:08:06+00:00
34000.0,1717013298.0,340,0.0,2024-05-29 20:08:18+00:00
34000.0,1717013314.0,340,0.0,2024-05-29 20:08:34+00:00
34000.0,1717013317.0,340,0.0,2024-05-29 20:08:37+00:00
34000.0,1717013334.0,340,0.0,2024-05-29 20:08:54+00:00
34000.0,1717013346.0,340,0.0,2024-05-29 20:09:06+00:00
34000.0,1717013350.0,340,0.0,2024-05-29 20:09:10+00:00
34000.0,1717013374.0,340,0.0,2024-05-29 20:09:34+00:00
34000.0,1717013378.0,340,0.0,2024-05-29 20:09:38+00:00
34000.0,1717013411.0,340,0.0,2024-05-29 20:10:11+00:00
34000.0,1717013439.0,340,0.0,2024-05-29 20:10:39+00:00
34000.0,1717013466.0,340,0.0,2024-05-29 20:11:06+00:00
34000.0,1717013494.0,340,0.0,2024-05-29 20:11:34+00:00
34000.0,1717013499.0,340,0.0,2024-05-29 20:11:39+00:00
34000.0,1717013527.0,340,0.0,2024-05-29 20:12:07+00:00
34000.0,1717013559.0,340,0.0,2024-05-29 20:12:39+00:00
34000.0,1717013563.0,340,0.0,2024-05-29 20:12:43+00:00
34000.0,1717013583.0,340,0.0,2024-05-29 20:13:03+00:00
34000.0,1717013587.0,340,0.0,2024-05-29 20:13:07+00:00
34000.0,1717013599.0,340,0.0,2024-05-29 20:13:19+00:00
34000.0,1717013611.0,340,0.0,2024-05-29 20:13:31+00:00
34000.0,1717013619.0,340,358100000.0,2024-05-29 20:13:39+00:00
34000.0,1717013648.0,340,740900000.0,2024-05-29 20:14:08+00:00
34000.0,1717013680.0,340,984900000.0,2024-05-29 20:14:40+00:00
34000.0,1717013684.0,340,922100000.0,2024-05-29 20:14:44+00:00
34000.0,1717013708.0,340,1017300000.0,2024-05-29 20:15:08+00:00
34000.0,1717013740.0,340,1053400000.0,2024-05-29 20:15:40+00:00
34000.0,1717013744.0,340,963900000.0,2024-05-29 20:15:44+00:00
34000.0,1717013768.0,340,993200000.0,2024-05-29 20:16:08+00:00
34000.0,1717013800.0,340,1009300000.0,2024-05-29 20:16:40+00:00
34000.0,1717013821.0,340,995700000.0,2024-05-29 20:17:01+00:00
34000.0,1717013828.0,340,907100000.0,2024-05-29 20:17:08+00:00
34000.0,1717013860.0,340,915200000.0,2024-05-29 20:17:40+00:00
34000.0,1717013884.0,340,915900000.0,2024-05-29 20:18:04+00:00
34000.0,1717013889.0,340,915100000.0,2024-05-29 20:18:09+00:00
34000.0,1717013904.0,340,910300000.0,2024-05-29 20:18:24+00:00
34000.0,1717013917.0,340,911100000.0,2024-05-29 20:18:37+00:00
34000.0,1717013921.0,340,908100000.0,2024-05-29 20:18:41+00:00
34000.0,1717013933.0,340,905700000.0,2024-05-29 20:18:53+00:00
34000.0,1717013948.0,340,900600000.0,2024-05-29 20:19:08+00:00
34000.0,1717013977.0,340,893900000.0,2024-05-29 20:19:37+00:00
34000.0,1717013993.0,340,883400000.0,2024-05-29 20:19:53+00:00
34000.0,1717014009.0,340,971200000.0,2024-05-29 20:20:09+00:00
34000.0,1717014033.0,340,983600000.0,2024-05-29 20:20:33+00:00
34000.0,1717014041.0,340,981900000.0,2024-05-29 20:20:41+00:00
34000.0,1717014069.0,340,959200000.0,2024-05-29 20:21:09+00:00
34000.0,1717014102.0,340,1019900000.0,2024-05-29 20:21:42+00:00
34000.0,1717014106.0,340,1021200000.0,2024-05-29 20:21:46+00:00
34000.0,1717014118.0,340,1101500000.0,2024-05-29 20:21:58+00:00
34000.0,1717014130.0,340,1074000000.0,2024-05-29 20:22:10+00:00
34000.0,1717014157.0,340,1047800000.0,2024-05-29 20:22:37+00:00
34000.0,1717014166.0,340,1088900000.0,2024-05-29 20:22:46+00:00
34000.0,1717014190.0,340,1083300000.0,2024-05-29 20:23:10+00:00
34000.0,1717014214.0,340,937600000.0,2024-05-29 20:23:34+00:00
34000.0,1717014222.0,340,861000000.0,2024-05-29 20:23:42+00:00
34000.0,1717014226.0,340,828400000.0,2024-05-29 20:23:46+00:00
34000.0,1717014234.0,340,708600000.0,2024-05-29 20:23:54+00:00
34000.0,1717014250.0,340,0.0,2024-05-29 20:24:10+00:00
34000.0,1717014278.0,340,0.0,2024-05-29 20:24:38+00:00
34000.0,1717014298.0,340,0.0,2024-05-29 20:24:58+00:00
34000.0,1717014310.0,340,0.0,2024-05-29 20:25:10+00:00
34000.0,1717014326.0,340,0.0,2024-05-29 20:25:26+00:00
34000.0,1717014338.0,340,0.0,2024-05-29 20:25:38+00:00
34000.0,1717014346.0,340,0.0,2024-05-29 20:25:46+00:00
34000.0,1717014371.0,340,0.0,2024-05-29 20:26:11+00:00
34000.0,1717014399.0,340,0.0,2024-05-29 20:26:39+00:00
34000.0,1717014415.0,340,0.0,2024-05-29 20:26:55+00:00
34000.0,1717014423.0,340,0.0,2024-05-29 20:27:03+00:00
34000.0,1717014430.0,340,0.0,2024-05-29 20:27:10+00:00
34000.0,1717014435.0,340,0.0,2024-05-29 20:27:15+00:00
34000.0,1717014446.0,340,0.0,2024-05-29 20:27:26+00:00
34000.0,1717014459.0,340,0.0,2024-05-29 20:27:39+00:00
34000.0,1717014483.0,340,0.0,2024-05-29 20:28:03+00:00
34000.0,1717014491.0,340,0.0,2024-05-29 20:28:11+00:00
34000.0,1717014519.0,340,0.0,2024-05-29 20:28:39+00:00
34000.0,1717014531.0,340,0.0,2024-05-29 20:28:51+00:00
34000.0,1717014551.0,340,0.0,2024-05-29 20:29:11+00:00
34000.0,1717014580.0,340,0.0,2024-05-29 20:29:40+00:00
34000.0,1717014596.0,340,0.0,2024-05-29 20:29:56+00:00
34000.0,1717014608.0,340,0.0,2024-05-29 20:30:08+00:00
34000.0,1717014616.0,340,0.0,2024-05-29 20:30:16+00:00
34000.0,1717014639.0,340,0.0,2024-05-29 20:30:39+00:00
34000.0,1717014647.0,340,0.0,2024-05-29 20:30:47+00:00
34000.0,1717014652.0,340,0.0,2024-05-29 20:30:52+00:00
34000.0,1717014659.0,340,0.0,2024-05-29 20:30:59+00:00
34000.0,1717014671.0,340,0.0,2024-05-29 20:31:11+00:00
34000.0,1717014700.0,340,0.0,2024-05-29 20:31:40+00:00
34000.0,1717014732.0,340,0.0,2024-05-29 20:32:12+00:00
34000.0,1717014756.0,340,0.0,2024-05-29 20:32:36+00:00
34000.0,1717014761.0,340,0.0,2024-05-29 20:32:41+00:00
34000.0,1717014789.0,340,0.0,2024-05-29 20:33:09+00:00
34000.0,1717014809.0,340,0.0,2024-05-29 20:33:29+00:00
34000.0,1717014820.0,340,0.0,2024-05-29 20:33:40+00:00
34000.0,1717014833.0,340,0.0,2024-05-29 20:33:53+00:00
34000.0,1717014849.0,340,0.0,2024-05-29 20:34:09+00:00
34000.0,1717014857.0,340,0.0,2024-05-29 20:34:17+00:00
34000.0,1717014881.0,340,0.0,2024-05-29 20:34:41+00:00
34000.0,1717014909.0,340,0.0,2024-05-29 20:35:09+00:00
34000.0,1717014913.0,340,0.0,2024-05-29 20:35:13+00:00
34000.0,1717014941.0,340,0.0,2024-05-29 20:35:41+00:00
34000.0,1717014949.0,340,0.0,2024-05-29 20:35:49+00:00
34000.0,1717014969.0,340,0.0,2024-05-29 20:36:09+00:00
34000.0,1717014981.0,340,0.0,2024-05-29 20:36:21+00:00
34000.0,1717014993.0,340,0.0,2024-05-29 20:36:33+00:00
34000.0,1717015001.0,340,0.0,2024-05-29 20:36:41+00:00
34000.0,1717015008.0,340,0.0,2024-05-29 20:36:48+00:00
34000.0,1717015017.0,340,0.0,2024-05-29 20:36:57+00:00
34000.0,1717015030.0,340,0.0,2024-05-29 20:37:10+00:00
34000.0,1717015037.0,340,0.0,2024-05-29 20:37:17+00:00
34000.0,1717015053.0,340,0.0,2024-05-29 20:37:33+00:00
34000.0,1717015061.0,340,0.0,2024-05-29 20:37:41+00:00
34000.0,1717015089.0,340,0.0,2024-05-29 20:38:09+00:00
34000.0,1717015122.0,340,0.0,2024-05-29 20:38:42+00:00
34000.0,1717015150.0,340,0.0,2024-05-29 20:39:10+00:00
34000.0,1717015182.0,340,0.0,2024-05-29 20:39:42+00:00
34000.0,1717015202.0,340,0.0,2024-05-29 20:40:02+00:00
34000.0,1717015210.0,340,0.0,2024-05-29 20:40:10+00:00
34000.0,1717015242.0,340,0.0,2024-05-29 20:40:42+00:00
34000.0,1717015262.0,340,0.0,2024-05-29 20:41:02+00:00
34000.0,1717015270.0,340,0.0,2024-05-29 20:41:10+00:00
34000.0,1717015291.0,340,0.0,2024-05-29 20:41:31+00:00
34000.0,1717015299.0,340,0.0,2024-05-29 20:41:39+00:00
34000.0,1717015330.0,340,0.0,2024-05-29 20:42:10+00:00
34000.0,1717015363.0,340,0.0,2024-05-29 20:42:43+00:00
34000.0,1717015391.0,340,0.0,2024-05-29 20:43:11+00:00
34000.0,1717015395.0,340,0.0,2024-05-29 20:43:15+00:00
34000.0,1717015419.0,340,0.0,2024-05-29 20:43:39+00:00
34000.0,1717015451.0,340,0.0,2024-05-29 20:44:11+00:00
34000.0,1717015480.0,340,0.0,2024-05-29 20:44:40+00:00
34000.0,1717015495.0,340,0.0,2024-05-29 20:44:55+00:00
34000.0,1717015511.0,340,0.0,2024-05-29 20:45:11+00:00
34000.0,1717015515.0,340,0.0,2024-05-29 20:45:15+00:00
34000.0,1717015539.0,340,0.0,2024-05-29 20:45:39+00:00
34000.0,1717015558.0,340,0.0,2024-05-29 20:45:58+00:00
34000.0,1717015572.0,340,0.0,2024-05-29 20:46:12+00:00
34000.0,1717015576.0,340,0.0,2024-05-29 20:46:16+00:00
34000.0,1717015588.0,340,0.0,2024-05-29 20:46:28+00:00
34000.0,1717015600.0,340,0.0,2024-05-29 20:46:40+00:00
34000.0,1717015616.0,340,0.0,2024-05-29 20:46:56+00:00
34000.0,1717015632.0,340,0.0,2024-05-29 20:47:12+00:00
34000.0,1717015660.0,340,0.0,2024-05-29 20:47:40+00:00
34000.0,1717015671.0,340,0.0,2024-05-29 20:47:51+00:00
34000.0,1717015680.0,340,0.0,2024-05-29 20:48:00+00:00
34000.0,1717015692.0,340,0.0,2024-05-29 20:48:12+00:00
34000.0,1717015704.0,340,0.0,2024-05-29 20:48:24+00:00
34000.0,1717015720.0,340,0.0,2024-05-29 20:48:40+00:00
34000.0,1717015733.0,340,0.0,2024-05-29 20:48:53+00:00
34000.0,1717015740.0,340,0.0,2024-05-29 20:49:00+00:00
34000.0,1717015752.0,340,0.0,2024-05-29 20:49:12+00:00
34000.0,1717015764.0,340,0.0,2024-05-29 20:49:24+00:00
34000.0,1717015781.0,340,0.0,2024-05-29 20:49:41+00:00
34000.0,1717015808.0,340,0.0,2024-05-29 20:50:08+00:00
34000.0,1717015837.0,340,0.0,2024-05-29 20:50:37+00:00
34000.0,1717015841.0,340,0.0,2024-05-29 20:50:41+00:00
34000.0,1717015861.0,340,0.0,2024-05-29 20:51:01+00:00
34000.0,1717015869.0,340,0.0,2024-05-29 20:51:09+00:00
34000.0,1717015880.0,340,0.0,2024-05-29 20:51:20+00:00
34000.0,1717015901.0,340,0.0,2024-05-29 20:51:41+00:00
34000.0,1717015913.0,340,0.0,2024-05-29 20:51:53+00:00
34000.0,1717015925.0,340,0.0,2024-05-29 20:52:05+00:00
34000.0,1717015932.0,340,0.0,2024-05-29 20:52:12+00:00
34000.0,1717015961.0,340,0.0,2024-05-29 20:52:41+00:00
34000.0,1717015993.0,340,0.0,2024-05-29 20:53:13+00:00
34000.0,1717016021.0,340,0.0,2024-05-29 20:53:41+00:00
34000.0,1717016045.0,340,0.0,2024-05-29 20:54:05+00:00
34000.0,1717016053.0,340,0.0,2024-05-29 20:54:13+00:00
34000.0,1717016061.0,340,0.0,2024-05-29 20:54:21+00:00
34000.0,1717016081.0,340,0.0,2024-05-29 20:54:41+00:00
34000.0,1717016105.0,340,0.0,2024-05-29 20:55:05+00:00
34000.0,1717016113.0,340,0.0,2024-05-29 20:55:13+00:00
34000.0,1717016116.0,340,0.0,2024-05-29 20:55:16+00:00
34000.0,1717016142.0,340,0.0,2024-05-29 20:55:42+00:00
34000.0,1717016157.0,340,0.0,2024-05-29 20:55:57+00:00
34000.0,1717016174.0,340,0.0,2024-05-29 20:56:14+00:00
34000.0,1717016201.0,340,0.0,2024-05-29 20:56:41+00:00
34000.0,1717016233.0,340,0.0,2024-05-29 20:57:13+00:00
34000.0,1717016236.0,340,0.0,2024-05-29 20:57:16+00:00
34000.0,1717016253.0,340,0.0,2024-05-29 20:57:33+00:00
34000.0,1717016261.0,340,0.0,2024-05-29 20:57:41+00:00
34000.0,1717016265.0,340,0.0,2024-05-29 20:57:45+00:00
34000.0,1717016294.0,340,0.0,2024-05-29 20:58:14+00:00
34000.0,1717016314.0,340,0.0,2024-05-29 20:58:34+00:00
34000.0,1717016322.0,340,0.0,2024-05-29 20:58:42+00:00
34000.0,1717016326.0,340,0.0,2024-05-29 20:58:46+00:00
34000.0,1717016342.0,340,0.0,2024-05-29 20:59:02+00:00
34000.0,1717016354.0,340,0.0,2024-05-29 20:59:14+00:00
34000.0,1717016382.0,340,0.0,2024-05-29 20:59:42+00:00
34000.0,1717016386.0,340,0.0,2024-05-29 20:59:46+00:00
34000.0,1717016390.0,340,0.0,2024-05-29 20:59:50+00:00
34000.0,1717016398.0,340,0.0,2024-05-29 20:59:58+00:00
34000.0,1717016414.0,340,0.0,2024-05-29 21:00:14+00:00
34000.0,1717016443.0,340,0.0,2024-05-29 21:00:43+00:00
34000.0,1717016475.0,340,0.0,2024-05-29 21:01:15+00:00
34000.0,1717016486.0,340,0.0,2024-05-29 21:01:26+00:00
34000.0,1717016503.0,340,0.0,2024-05-29 21:01:43+00:00
34000.0,1717016527.0,340,0.0,2024-05-29 21:02:07+00:00
34000.0,1717016531.0,340,0.0,2024-05-29 21:02:11+00:00
34000.0,1717016539.0,340,0.0,2024-05-29 21:02:19+00:00
34000.0,1717016555.0,340,0.0,2024-05-29 21:02:35+00:00
34000.0,1717016563.0,340,0.0,2024-05-29 21:02:43+00:00
34000.0,1717016579.0,340,0.0,2024-05-29 21:02:59+00:00
34000.0,1717016591.0,340,0.0,2024-05-29 21:03:11+00:00
34000.0,1717016607.0,340,0.0,2024-05-29 21:03:27+00:00
34000.0,1717016623.0,340,0.0,2024-05-29 21:03:43+00:00
34000.0,1717016627.0,340,0.0,2024-05-29 21:03:47+00:00
34000.0,1717016652.0,340,0.0,2024-05-29 21:04:12+00:00
34000.0,1717016656.0,340,0.0,2024-05-29 21:04:16+00:00
34000.0,1717016675.0,340,0.0,2024-05-29 21:04:35+00:00
34000.0,1717016684.0,340,0.0,2024-05-29 21:04:44+00:00
34000.0,1717016712.0,340,0.0,2024-05-29 21:05:12+00:00
34000.0,1717016735.0,340,0.0,2024-05-29 21:05:35+00:00
34000.0,1717016744.0,340,0.0,2024-05-29 21:05:44+00:00
34000.0,1717016751.0,340,0.0,2024-05-29 21:05:51+00:00
34000.0,1717016764.0,340,0.0,2024-05-29 21:06:04+00:00
34000.0,1717016772.0,340,0.0,2024-05-29 21:06:12+00:00
34000.0,1717016804.0,340,0.0,2024-05-29 21:06:44+00:00
34000.0,1717016808.0,340,0.0,2024-05-29 21:06:48+00:00
34000.0,1717016832.0,340,0.0,2024-05-29 21:07:12+00:00
34000.0,1717016860.0,340,0.0,2024-05-29 21:07:40+00:00
34000.0,1717016864.0,340,0.0,2024-05-29 21:07:44+00:00
34000.0,1717016872.0,340,0.0,2024-05-29 21:07:52+00:00
34000.0,1717016892.0,340,0.0,2024-05-29 21:08:12+00:00
34000.0,1717016896.0,340,0.0,2024-05-29 21:08:16+00:00
34000.0,1717016924.0,340,0.0,2024-05-29 21:08:44+00:00
34000.0,1717016940.0,340,0.0,2024-05-29 21:09:00+00:00
34000.0,1717016952.0,340,0.0,2024-05-29 21:09:12+00:00
34000.0,1717016984.0,340,0.0,2024-05-29 21:09:44+00:00
34000.0,1717017004.0,340,0.0,2024-05-29 21:10:04+00:00
34000.0,1717017012.0,340,0.0,2024-05-29 21:10:12+00:00
34000.0,1717017044.0,340,0.0,2024-05-29 21:10:44+00:00
34000.0,1717017072.0,340,0.0,2024-05-29 21:11:12+00:00
34000.0,1717017105.0,340,0.0,2024-05-29 21:11:45+00:00
34000.0,1717017125.0,340,0.0,2024-05-29 21:12:05+00:00
34000.0,1717017133.0,340,0.0,2024-05-29 21:12:13+00:00
34000.0,1717017165.0,340,0.0,2024-05-29 21:12:45+00:00
34000.0,1717017173.0,340,0.0,2024-05-29 21:12:53+00:00
34000.0,1717017193.0,340,0.0,2024-05-29 21:13:13+00:00
34000.0,1717017225.0,340,0.0,2024-05-29 21:13:45+00:00
34000.0,1717017253.0,340,0.0,2024-05-29 21:14:13+00:00
34000.0,1717017285.0,340,0.0,2024-05-29 21:14:45+00:00
34000.0,1717017313.0,340,0.0,2024-05-29 21:15:13+00:00
34000.0,1717017317.0,340,0.0,2024-05-29 21:15:17+00:00
34000.0,1717017338.0,340,0.0,2024-05-29 21:15:38+00:00
34000.0,1717017346.0,340,0.0,2024-05-29 21:15:46+00:00
34000.0,1717017353.0,340,0.0,2024-05-29 21:15:53+00:00
34000.0,1717017374.0,340,0.0,2024-05-29 21:16:14+00:00
34000.0,1717017405.0,340,0.0,2024-05-29 21:16:45+00:00
34000.0,1717017434.0,340,0.0,2024-05-29 21:17:14+00:00
34000.0,1717017438.0,340,0.0,2024-05-29 21:17:18+00:00
34000.0,1717017466.0,340,0.0,2024-05-29 21:17:46+00:00
34000.0,1717017494.0,340,0.0,2024-05-29 21:18:14+00:00
34000.0,1717017522.0,340,0.0,2024-05-29 21:18:42+00:00
34000.0,1717017555.0,340,0.0,2024-05-29 21:19:15+00:00
34000.0,1717017578.0,340,0.0,2024-05-29 21:19:38+00:00
34000.0,1717017614.0,340,0.0,2024-05-29 21:20:14+00:00
34000.0,1717017639.0,340,0.0,2024-05-29 21:20:39+00:00
34000.0,1717017647.0,340,0.0,2024-05-29 21:20:47+00:00
34000.0,1717017674.0,340,0.0,2024-05-29 21:21:14+00:00
34000.0,1717017707.0,340,0.0,2024-05-29 21:21:47+00:00
34000.0,1717017735.0,340,0.0,2024-05-29 21:22:15+00:00
34000.0,1717017763.0,340,0.0,2024-05-29 21:22:43+00:00
34000.0,1717017795.0,340,0.0,2024-05-29 21:23:15+00:00
34000.0,1717017823.0,340,0.0,2024-05-29 21:23:43+00:00
34000.0,1717017855.0,340,0.0,2024-05-29 21:24:15+00:00
34000.0,1717017884.476,340,0.0,2024-05-29 21:24:44.476000+00:00
34000.0,1717017912.0,340,0.0,2024-05-29 21:25:12+00:00
34000.0,1717017944.0,340,0.0,2024-05-29 21:25:44+00:00
34000.0,1717017976.0,340,0.0,2024-05-29 21:26:16+00:00
34000.0,1717018004.0,340,0.0,2024-05-29 21:26:44+00:00
34000.0,1717018036.0,340,0.0,2024-05-29 21:27:16+00:00
34000.0,1717018064.0,340,0.0,2024-05-29 21:27:44+00:00
34000.0,1717018097.133,340,0.0,2024-05-29 21:28:17.132999936+00:00
34000.0,1717018124.0,340,0.0,2024-05-29 21:28:44+00:00
34000.0,1717018152.0,340,0.0,2024-05-29 21:29:12+00:00
34000.0,1717018184.0,340,0.0,2024-05-29 21:29:44+00:00
34000.0,1717018217.0,340,0.0,2024-05-29 21:30:17+00:00
34000.0,1717018245.0,340,0.0,2024-05-29 21:30:45+00:00
34000.0,1717018264.0,340,0.0,2024-05-29 21:31:04+00:00
34000.0,1717018285.0,340,0.0,2024-05-29 21:31:25+00:00
34000.0,1717018306.0,340,0.0,2024-05-29 21:31:46+00:00
34000.0,1717018326.0,340,0.0,2024-05-29 21:32:06+00:00
34000.0,1717018345.0,340,0.0,2024-05-29 21:32:25+00:00
34000.0,1717018365.0,340,0.0,2024-05-29 21:32:45+00:00
34000.0,1717018386.0,340,0.0,2024-05-29 21:33:06+00:00
34000.0,1717018405.0,340,0.0,2024-05-29 21:33:25+00:00
34000.0,1717018425.0,340,0.0,2024-05-29 21:33:45+00:00
34000.0,1717018445.0,340,0.0,2024-05-29 21:34:05+00:00
34000.0,1717018466.0,340,0.0,2024-05-29 21:34:26+00:00
34000.0,1717018474.0,340,0.0,2024-05-29 21:34:34+00:00
34000.0,1717018487.0,340,0.0,2024-05-29 21:34:47+00:00
34000.0,1717018495.0,340,0.0,2024-05-29 21:34:55+00:00
34000.0,1717018507.0,340,0.0,2024-05-29 21:35:07+00:00
34000.0,1717018515.0,340,0.0,2024-05-29 21:35:15+00:00
34000.0,1717018527.0,340,0.0,2024-05-29 21:35:27+00:00
34000.0,1717018534.0,340,0.0,2024-05-29 21:35:34+00:00
34000.0,1717018547.0,340,0.0,2024-05-29 21:35:47+00:00
34000.0,1717018555.0,340,0.0,2024-05-29 21:35:55+00:00
34000.0,1717018567.0,340,0.0,2024-05-29 21:36:07+00:00
34000.0,1717018575.0,340,0.0,2024-05-29 21:36:15+00:00
34000.0,1717018587.0,340,0.0,2024-05-29 21:36:27+00:00
34000.0,1717018595.0,340,0.0,2024-05-29 21:36:35+00:00
34000.0,1717018608.0,340,0.0,2024-05-29 21:36:48+00:00
34000.0,1717018615.0,340,0.0,2024-05-29 21:36:55+00:00
34000.0,1717018627.0,340,0.0,2024-05-29 21:37:07+00:00
34000.0,1717018635.0,340,0.0,2024-05-29 21:37:15+00:00
34000.0,1717018647.0,340,0.0,2024-05-29 21:37:27+00:00
34000.0,1717018655.0,340,0.0,2024-05-29 21:37:35+00:00
34000.0,1717018667.0,340,0.0,2024-05-29 21:37:47+00:00
34000.0,1717018675.0,340,0.0,2024-05-29 21:37:55+00:00
34000.0,1717018687.0,340,0.0,2024-05-29 21:38:07+00:00
34000.0,1717018694.0,340,0.0,2024-05-29 21:38:14+00:00
34000.0,1717018707.0,340,0.0,2024-05-29 21:38:27+00:00
34000.0,1717018715.0,340,0.0,2024-05-29 21:38:35+00:00
34000.0,1717018727.0,340,0.0,2024-05-29 21:38:47+00:00
34000.0,1717018735.0,340,0.0,2024-05-29 21:38:55+00:00
34000.0,1717018743.0,340,0.0,2024-05-29 21:39:03+00:00
34000.0,1717018752.0,340,0.0,2024-05-29 21:39:12+00:00
34000.0,1717018755.0,340,0.0,2024-05-29 21:39:15+00:00
34000.0,1717018760.0,340,0.0,2024-05-29 21:39:20+00:00
34000.0,1717018763.0,340,0.0,2024-05-29 21:39:23+00:00
34000.0,1717018768.0,340,0.0,2024-05-29 21:39:28+00:00
34000.0,1717018776.0,340,0.0,2024-05-29 21:39:36+00:00
34000.0,1717018792.0,340,0.0,2024-05-29 21:39:52+00:00
34000.0,1717018796.0,340,0.0,2024-05-29 21:39:56+00:00
34000.0,1717018800.0,340,0.0,2024-05-29 21:40:00+00:00
34000.0,1717018805.0,340,0.0,2024-05-29 21:40:05+00:00
34000.0,1717018808.0,340,0.0,2024-05-29 21:40:08+00:00
34000.0,1717018816.0,340,0.0,2024-05-29 21:40:16+00:00
34000.0,1717018821.0,340,0.0,2024-05-29 21:40:21+00:00
34000.0,1717018825.0,340,0.0,2024-05-29 21:40:25+00:00
34000.0,1717018833.0,340,0.0,2024-05-29 21:40:33+00:00
34000.0,1717018837.0,340,0.0,2024-05-29 21:40:37+00:00
34000.0,1717018841.0,340,0.0,2024-05-29 21:40:41+00:00
34000.0,1717018849.0,340,0.0,2024-05-29 21:40:49+00:00
